X1,X2,X3
-2.300680613,-0.906770374,-0.022380378
-2.462007817,2.929547263,0.361209477
-1.332618143,3.598775094,-0.061902893
1.919418508,0.865707323,-0.255202723
1.030309768,3.145045125,-0.183728293
-3.677085898,1.370405257,0.018634263
1.374669822,-0.227401098,0.162005076
-2.68880245,-0.207011863,-0.093169813
1.217646717,0.665461642,0.412875924
-1.252241142,-1.19525811,-0.206396627
-2.69451764,3.136287481,-0.040934274
-3.211134058,2.015581,-0.167605326
0.672130056,3.247929753,0.150870467
1.538658352,1.209069324,-0.241983219
-1.591342836,-1.690428626,-0.021454752
-3.29199089,1.804334296,-0.415753086
-2.788780441,-1.165061348,0.37532133
1.94121376,0.849043798,-0.160927062
-3.248740622,1.062275371,0.33944035
-3.681120703,1.264500672,-0.153316511
-0.004651189,2.907106768,-0.166225069
-0.930038727,-1.308941048,-0.023648755
-3.333809066,1.695633314,0.392198336
-0.359071183,3.345453056,-0.110010457
-0.613710597,3.863430587,0.277320699
-2.968905997,-0.350982664,0.460617997
-3.256841107,-0.147636176,-0.065340515
1.341240764,2.231430392,0.212514679
1.480022226,1.563201823,-0.100005631
-2.385197185,-0.73560271,-0.174647848
1.570371408,-0.236954897,0.257087148
-3.21110412,-0.566318059,-0.297307745
-3.619142791,-0.054177568,0.211121222
1.74807813,0.741888933,-0.254511486
-3.458133495,0.88188197,-0.356695621
-2.166834033,-1.596772961,-0.260370585
-3.160723212,-0.602053734,-0.441065623
-0.803397637,3.806423226,0.142288259
-1.133393451,3.597573434,0.376269213
-1.334263779,-1.556729479,0.278914677
-3.694752559,1.827701519,0.297308826
-0.080314203,2.808544732,-0.044725546
-1.052421554,-1.526539591,-0.089915918
1.187244373,2.696328607,0.310870243
0.800817281,-1.054437856,0.10493329
-1.576746279,3.596264352,-0.319133639
1.059262987,-0.59537884,0.029630603
-3.241416562,1.787361664,-0.424724254
-0.531193747,-1.458836701,-0.222244067
0.865603093,-0.738312389,-0.287300481
2.253323559,2.120094598,-1.191707669
2.910107818,0.818859284,-0.85042054
1.070438447,-2.38169601,-0.546644549
2.154521207,2.086901399,-1.160020797
3.472598632,1.018983128,-1.23752589
3.217921533,1.812152545,-1.334546067
-1.118810728,1.947125939,-1.177831943
2.185043517,2.133651393,-0.989874793
0.268832164,2.316864913,-0.576031529
2.03413497,2.721725922,-0.989040302
0.878976564,2.684572991,-1.242378739
-1.62387402,0.376566541,-1.082143742
3.302963513,0.406214025,-1.152769322
-1.193577827,-0.380153738,-1.368557679
3.120785085,-1.983563797,-1.125513135
-0.782991899,1.826920173,-0.868579772
3.76525654,0.859443995,-1.109921066
2.432317683,1.701303667,-0.810372151
-0.212038374,2.514255007,-0.810586588
2.554263518,2.281832461,-0.945099377
2.990952473,2.180534875,-1.070375592
1.465467919,2.553736978,-1.047279937
1.406512526,2.71909303,-1.193556741
2.653136794,1.79211167,-0.921646056
-1.32505314,-0.1014416,-1.084952375
-0.101036676,-2.395951592,-1.289074249
2.732557486,1.245009069,-1.071249629
3.24653676,0.736811378,-1.039903554
-0.065481058,-2.049949061,-0.738026138
2.867702329,1.266852175,-0.567090171
-1.56315158,0.119323759,-1.029321502
-1.244739874,0.553078527,-0.896411932
-0.568309671,1.564048085,-1.015010319
3.563646243,-0.143522224,-1.391193683
2.165291703,2.335810336,-1.252273167
1.836525955,-1.986456292,-1.001485469
3.088947513,0.958194295,-1.127133292
2.875172756,2.300168868,-0.976013922
1.739784062,1.988321849,-1.182855328
2.518021519,-2.347706139,-1.222033971
0.692938171,2.828230273,-0.797537487
1.968332261,-2.353155511,-0.644917644
-0.573639886,1.814684191,-0.687694908
2.47634001,2.223508742,-1.232121871
-1.353100908,-1.336415865,-0.73784847
3.449948262,-0.161869013,-1.206394451
-1.580688858,0.225160259,-1.030749058
3.240488346,0.949595404,-1.328199918
1.585082568,-2.653016895,-1.130810538
-1.014374832,1.135236951,-0.774594727
